EventID,MatchID,PlayerID,TeamCode,EventType,Minute,Detail,xG
4186,299,3612,EGY,Substitution,56,Sub On,0.0
4187,299,3618,EGY,Substitution,57,Sub On,0.0
4188,300,3594,TUN,Goal,58,Open Play,0.57
4189,300,3594,TUN,Goal,93,Open Play,0.86
4190,300,3656,ALG,Goal,17,Open Play,0.16
4191,300,3592,TUN,YellowCard,78,Foul,0.0
4192,300,3600,TUN,YellowCard,54,Foul,0.0
4193,300,3611,TUN,Substitution,67,Sub On,0.0
4194,300,3589,TUN,Substitution,78,Sub On,0.0
4195,300,3599,TUN,Substitution,48,Sub On,0.0
4196,300,3597,TUN,Substitution,64,Sub On,0.0
4197,300,3636,ALG,Substitution,87,Sub On,0.0
4198,300,3639,ALG,Substitution,62,Sub On,0.0
4199,300,3637,ALG,Substitution,55,Sub On,0.0
4200,300,3645,ALG,Substitution,80,Sub On,0.0
4201,300,3656,ALG,Substitution,88,Sub On,0.0
4202,301,3603,TUN,Goal,2,Open Play,0.89
4203,301,3594,TUN,Goal,15,Open Play,0.71
4204,301,3673,NGA,Goal,51,Open Play,0.12
4205,301,3593,TUN,YellowCard,30,Foul,0.0
4206,301,3611,TUN,YellowCard,53,Foul,0.0
4207,301,3596,TUN,YellowCard,20,Foul,0.0
4208,301,3597,TUN,Substitution,74,Sub On,0.0
4209,301,3606,TUN,Substitution,67,Sub On,0.0
4210,301,3596,TUN,Substitution,70,Sub On,0.0
4211,301,3665,NGA,Substitution,66,Sub On,0.0
4212,301,3666,NGA,Substitution,63,Sub On,0.0
4213,301,3664,NGA,Substitution,60,Sub On,0.0
4214,301,3670,NGA,Substitution,83,Sub On,0.0
4215,301,3661,NGA,Substitution,48,Sub On,0.0
4216,302,3623,EGY,Goal,6,Open Play,0.11
4217,302,3656,ALG,Goal,61,Open Play,0.19
4218,302,3638,ALG,YellowCard,58,Foul,0.0
4219,302,3626,EGY,YellowCard,13,Foul,0.0
4220,302,3648,ALG,YellowCard,88,Foul,0.0
4221,302,3651,ALG,YellowCard,38,Foul,0.0
4222,302,3638,ALG,YellowCard,85,Foul,0.0
4223,302,3612,EGY,Substitution,89,Sub On,0.0
4224,302,3621,EGY,Substitution,81,Sub On,0.0
4225,302,3631,EGY,Substitution,83,Sub On,0.0
4226,302,3614,EGY,Substitution,77,Sub On,0.0
4227,302,3626,EGY,Substitution,74,Sub On,0.0
4228,302,3639,ALG,Substitution,88,Sub On,0.0
4229,302,3647,ALG,Substitution,55,Sub On,0.0
4230,302,3640,ALG,Substitution,75,Sub On,0.0
4231,302,3641,ALG,Substitution,61,Sub On,0.0
4232,303,3629,EGY,Goal,86,Open Play,0.86
4233,303,3621,EGY,Goal,34,Open Play,0.65
4234,303,3626,EGY,Goal,36,Open Play,0.14
4235,303,3673,NGA,Goal,90,Open Play,0.13
4236,303,3675,NGA,Goal,51,Open Play,0.39
4237,303,3632,EGY,YellowCard,37,Foul,0.0
4238,303,3662,NGA,YellowCard,21,Foul,0.0
4239,303,3632,EGY,YellowCard,35,Foul,0.0
4240,303,3678,NGA,YellowCard,67,Foul,0.0
4241,303,3634,EGY,Substitution,80,Sub On,0.0
4242,303,3615,EGY,Substitution,59,Sub On,0.0
4243,303,3629,EGY,Substitution,84,Sub On,0.0
4244,303,3632,EGY,Substitution,46,Sub On,0.0
4245,303,3617,EGY,Substitution,51,Sub On,0.0
4246,303,3673,NGA,Substitution,65,Sub On,0.0
4247,303,3663,NGA,Substitution,49,Sub On,0.0
4248,303,3678,NGA,Substitution,65,Sub On,0.0
4249,303,3664,NGA,Substitution,76,Sub On,0.0
4250,304,3637,ALG,Goal,57,Open Play,0.43
4251,304,3678,NGA,Goal,50,Penalty,0.35
4252,304,3665,NGA,YellowCard,47,Foul,0.0
4253,304,3660,NGA,YellowCard,92,Foul,0.0
4254,304,3668,NGA,YellowCard,70,Foul,0.0
4255,304,3680,NGA,YellowCard,23,Foul,0.0
4256,304,3679,NGA,YellowCard,78,Foul,0.0
4257,304,3640,ALG,YellowCard,91,Foul,0.0
4258,304,3655,ALG,Substitution,74,Sub On,0.0
4259,304,3642,ALG,Substitution,71,Sub On,0.0
4260,304,3641,ALG,Substitution,71,Sub On,0.0
4261,304,3663,NGA,Substitution,57,Sub On,0.0
4262,304,3664,NGA,Substitution,52,Sub On,0.0
4263,304,3678,NGA,Substitution,77,Sub On,0.0
4264,305,3691,CIV,Goal,17,Open Play,0.87
4265,305,3686,CIV,Goal,3,Open Play,0.32
4266,305,3726,MLI,Goal,52,Open Play,0.23
4267,305,3712,MLI,YellowCard,76,Foul,0.0
4268,305,3726,MLI,YellowCard,32,Foul,0.0
4269,305,3685,CIV,Substitution,61,Sub On,0.0
4270,305,3687,CIV,Substitution,66,Sub On,0.0
4271,305,3686,CIV,Substitution,46,Sub On,0.0
4272,305,3713,MLI,Substitution,75,Sub On,0.0
4273,305,3726,MLI,Substitution,47,Sub On,0.0
4274,305,3706,MLI,Substitution,48,Sub On,0.0
4275,306,3740,BFA,YellowCard,27,Foul,0.0
4276,306,3748,BFA,YellowCard,38,Foul,0.0
4277,306,3691,CIV,YellowCard,32,Foul,0.0
4278,306,3737,BFA,YellowCard,44,Foul,0.0
4279,306,3685,CIV,Substitution,56,Sub On,0.0
4280,306,3701,CIV,Substitution,80,Sub On,0.0
4281,306,3694,CIV,Substitution,58,Sub On,0.0
4282,306,3692,CIV,Substitution,53,Sub On,0.0
4283,306,3745,BFA,Substitution,61,Sub On,0.0
4284,306,3748,BFA,Substitution,81,Sub On,0.0
4285,306,3745,BFA,Substitution,70,Sub On,0.0
4286,306,3742,BFA,Substitution,86,Sub On,0.0
4287,307,3685,CIV,Goal,14,Open Play,0.15
4288,307,3771,DRC,Goal,39,Open Play,0.29
4289,307,3690,CIV,YellowCard,51,Foul,0.0
4290,307,3703,CIV,YellowCard,9,Foul,0.0
4291,307,3766,DRC,YellowCard,43,Foul,0.0
4292,307,3702,CIV,Substitution,72,Sub On,0.0
4293,307,3694,CIV,Substitution,56,Sub On,0.0
4294,307,3686,CIV,Substitution,79,Sub On,0.0
4295,307,3765,DRC,Substitution,88,Sub On,0.0
4296,307,3752,DRC,Substitution,84,Sub On,0.0
4297,307,3760,DRC,Substitution,88,Sub On,0.0
4298,307,3766,DRC,Substitution,69,Sub On,0.0
4299,308,3732,BFA,Goal,69,Open Play,0.75
4300,308,3706,MLI,YellowCard,34,Foul,0.0
4301,308,3736,BFA,YellowCard,5,Foul,0.0
4302,308,3724,MLI,YellowCard,14,Foul,0.0
4303,308,3746,BFA,YellowCard,47,Foul,0.0
4304,308,3723,MLI,YellowCard,3,Foul,0.0
4305,308,3723,MLI,YellowCard,18,Foul,0.0
4306,308,3719,MLI,Substitution,48,Sub On,0.0
4307,308,3712,MLI,Substitution,65,Sub On,0.0
4308,308,3712,MLI,Substitution,89,Sub On,0.0
4309,308,3713,MLI,Substitution,68,Sub On,0.0
4310,308,3715,MLI,Substitution,81,Sub On,0.0
4311,308,3746,BFA,Substitution,74,Sub On,0.0
4312,308,3740,BFA,Substitution,75,Sub On,0.0
4313,308,3733,BFA,Substitution,55,Sub On,0.0
4314,308,3741,BFA,Substitution,82,Sub On,0.0
4315,308,3747,BFA,Substitution,84,Sub On,0.0
4316,309,3715,MLI,Goal,67,Open Play,0.85
4317,309,3726,MLI,Goal,72,Open Play,0.62
4318,309,3767,DRC,Goal,88,Open Play,0.24
4319,309,3772,DRC,YellowCard,24,Foul,0.0
4320,309,3771,DRC,YellowCard,88,Foul,0.0
4321,309,3759,DRC,YellowCard,84,Foul,0.0
4322,309,3706,MLI,YellowCard,51,Foul,0.0
4323,309,3708,MLI,RedCard,44,Serious Foul,0.0
4324,309,3721,MLI,Substitution,53,Sub On,0.0
4325,309,3712,MLI,Substitution,74,Sub On,0.0
4326,309,3712,MLI,Substitution,61,Sub On,0.0
4327,309,3724,MLI,Substitution,68,Sub On,0.0
4328,309,3752,DRC,Substitution,68,Sub On,0.0
4329,309,3765,DRC,Substitution,64,Sub On,0.0
4330,309,3771,DRC,Substitution,70,Sub On,0.0
4331,310,3733,BFA,Goal,39,Open Play,0.6
4332,310,3771,DRC,Goal,19,Open Play,0.09
4333,310,3742,BFA,YellowCard,71,Foul,0.0
4334,310,3738,BFA,YellowCard,41,Foul,0.0
4335,310,3737,BFA,YellowCard,21,Foul,0.0
4336,310,3768,DRC,YellowCard,63,Foul,0.0
4337,310,3740,BFA,Substitution,60,Sub On,0.0
4338,310,3732,BFA,Substitution,86,Sub On,0.0
4339,310,3735,BFA,Substitution,67,Sub On,0.0
4340,310,3749,BFA,Substitution,68,Sub On,0.0
4341,310,3737,BFA,Substitution,83,Sub On,0.0
4342,310,3768,DRC,Substitution,89,Sub On,0.0
4343,310,3758,DRC,Substitution,63,Sub On,0.0
4344,310,3758,DRC,Substitution,88,Sub On,0.0
4345,311,3777,ZAM,Goal,59,Open Play,0.23
4346,311,3814,CPV,Goal,25,Open Play,0.5
4347,311,3811,CPV,Goal,51,Open Play,0.87
4348,311,3815,CPV,YellowCard,25,Foul,0.0
4349,311,3785,ZAM,YellowCard,34,Foul,0.0
4350,311,3779,ZAM,YellowCard,38,Foul,0.0
4351,311,3776,ZAM,Substitution,60,Sub On,0.0
4352,311,3778,ZAM,Substitution,76,Sub On,0.0
4353,311,3792,ZAM,Substitution,87,Sub On,0.0
4354,311,3775,ZAM,Substitution,66,Sub On,0.0
4355,311,3808,CPV,Substitution,54,Sub On,0.0
4356,311,3803,CPV,Substitution,75,Sub On,0.0
4357,311,3810,CPV,Substitution,67,Sub On,0.0
4358,311,3806,CPV,Substitution,60,Sub On,0.0
4359,311,3805,CPV,Substitution,57,Sub On,0.0
4360,312,3795,ZAM,Goal,8,Open Play,0.12
4361,312,3840,NZL,Goal,5,Open Play,0.28
4362,312,3822,NZL,Goal,6,Open Play,0.37
4363,312,3790,ZAM,YellowCard,74,Foul,0.0
4364,312,3831,NZL,YellowCard,62,Foul,0.0
4365,312,3827,NZL,YellowCard,92,Foul,0.0
4366,312,3792,ZAM,YellowCard,5,Foul,0.0
4367,312,3782,ZAM,Substitution,64,Sub On,0.0
4368,312,3790,ZAM,Substitution,47,Sub On,0.0
4369,312,3775,ZAM,Substitution,64,Sub On,0.0
4370,312,3777,ZAM,Substitution,49,Sub On,0.0
4371,312,3828,NZL,Substitution,69,Sub On,0.0
4372,312,3838,NZL,Substitution,48,Sub On,0.0
4373,312,3835,NZL,Substitution,57,Sub On,0.0
4374,312,3827,NZL,Substitution,65,Sub On,0.0
4375,312,3837,NZL,Substitution,78,Sub On,0.0
4376,313,3787,ZAM,Goal,78,Open Play,0.05
4377,313,3857,QAT,YellowCard,72,Foul,0.0
4378,313,3844,QAT,YellowCard,61,Foul,0.0
4379,313,3773,ZAM,Substitution,70,Sub On,0.0
4380,313,3773,ZAM,Substitution,49,Sub On,0.0
4381,313,3785,ZAM,Substitution,73,Sub On,0.0
4382,313,3785,ZAM,Substitution,49,Sub On,0.0
4383,313,3790,ZAM,Substitution,85,Sub On,0.0
4384,313,3846,QAT,Substitution,84,Sub On,0.0
4385,313,3855,QAT,Substitution,66,Sub On,0.0
4386,313,3858,QAT,Substitution,86,Sub On,0.0
4387,313,3857,QAT,Substitution,55,Sub On,0.0
4388,314,3808,CPV,Goal,47,Open Play,0.87
4389,314,3814,CPV,Goal,31,Open Play,0.35
4390,314,3808,CPV,Goal,62,Open Play,0.42
4391,314,3832,NZL,Goal,2,Open Play,0.56
4392,314,3838,NZL,Goal,36,Open Play,0.78
4393,314,3799,CPV,YellowCard,82,Foul,0.0
4394,314,3803,CPV,YellowCard,47,Foul,0.0
4395,314,3814,CPV,YellowCard,50,Foul,0.0
4396,314,3805,CPV,YellowCard,22,Foul,0.0
4397,314,3810,CPV,YellowCard,89,Foul,0.0
4398,314,3813,CPV,YellowCard,26,Foul,0.0
4399,314,3811,CPV,Substitution,63,Sub On,0.0
4400,314,3800,CPV,Substitution,71,Sub On,0.0
4401,314,3797,CPV,Substitution,65,Sub On,0.0
4402,314,3831,NZL,Substitution,86,Sub On,0.0
4403,314,3823,NZL,Substitution,87,Sub On,0.0
4404,314,3836,NZL,Substitution,64,Sub On,0.0
4405,314,3831,NZL,Substitution,51,Sub On,0.0
4406,315,3797,CPV,Goal,14,Open Play,0.66
4407,315,3811,CPV,Goal,13,Open Play,0.85
4408,315,3862,QAT,Goal,94,Penalty,0.31
4409,315,3855,QAT,Goal,33,Open Play,0.63
4410,315,3846,QAT,Goal,71,Open Play,0.34
4411,315,3797,CPV,YellowCard,32,Foul,0.0
4412,315,3804,CPV,YellowCard,81,Foul,0.0
4413,315,3858,QAT,YellowCard,51,Foul,0.0
4414,315,3804,CPV,Substitution,55,Sub On,0.0
4415,315,3800,CPV,Substitution,81,Sub On,0.0
4416,315,3811,CPV,Substitution,77,Sub On,0.0
4417,315,3806,CPV,Substitution,87,Sub On,0.0
4418,315,3845,QAT,Substitution,52,Sub On,0.0
4419,315,3842,QAT,Substitution,71,Sub On,0.0
4420,315,3849,QAT,Substitution,81,Sub On,0.0
4421,315,3855,QAT,Substitution,68,Sub On,0.0
4422,316,3825,NZL,Goal,68,Open Play,0.13
4423,316,3862,QAT,Goal,60,Open Play,0.64
4424,316,3840,NZL,YellowCard,46,Foul,0.0
4425,316,3824,NZL,YellowCard,81,Foul,0.0
4426,316,3819,NZL,YellowCard,4,Foul,0.0
4427,316,3839,NZL,YellowCard,48,Foul,0.0
4428,316,3833,NZL,YellowCard,92,Foul,0.0
4429,316,3860,QAT,RedCard,26,Serious Foul,0.0
4430,316,3841,NZL,Substitution,53,Sub On,0.0
4431,316,3831,NZL,Substitution,52,Sub On,0.0
4432,316,3822,NZL,Substitution,67,Sub On,0.0
4433,316,3824,NZL,Substitution,81,Sub On,0.0
4434,316,3834,NZL,Substitution,49,Sub On,0.0
4435,316,3853,QAT,Substitution,68,Sub On,0.0
4436,316,3852,QAT,Substitution,74,Sub On,0.0
4437,316,3848,QAT,Substitution,63,Sub On,0.0
4438,316,3842,QAT,Substitution,62,Sub On,0.0
4439,316,3855,QAT,Substitution,78,Sub On,0.0
4440,317,3870,IRQ,Goal,92,Penalty,0.41
4441,317,3889,UZB,Goal,64,Open Play,0.48
4442,317,3869,IRQ,YellowCard,47,Foul,0.0
4443,317,3866,IRQ,YellowCard,1,Foul,0.0
4444,317,3909,UZB,YellowCard,10,Foul,0.0
4445,317,3872,IRQ,YellowCard,57,Foul,0.0
4446,317,3878,IRQ,YellowCard,66,Foul,0.0
4447,317,3867,IRQ,YellowCard,38,Foul,0.0
4448,317,3873,IRQ,Substitution,72,Sub On,0.0
4449,317,3866,IRQ,Substitution,66,Sub On,0.0
4450,317,3887,IRQ,Substitution,62,Sub On,0.0
4451,317,3900,UZB,Substitution,59,Sub On,0.0
4452,317,3895,UZB,Substitution,67,Sub On,0.0
4453,317,3889,UZB,Substitution,81,Sub On,0.0
4454,317,3903,UZB,Substitution,81,Sub On,0.0
4455,317,3898,UZB,Substitution,64,Sub On,0.0
4456,318,3874,IRQ,Goal,70,Open Play,0.33
4457,318,3933,JOR,Goal,53,Open Play,0.73
4458,318,3916,JOR,Goal,21,Open Play,0.31
4459,318,3878,IRQ,YellowCard,62,Foul,0.0
4460,318,3871,IRQ,YellowCard,53,Foul,0.0
4461,318,3921,JOR,YellowCard,33,Foul,0.0
4462,318,3924,JOR,RedCard,9,Serious Foul,0.0
4463,318,3885,IRQ,Substitution,47,Sub On,0.0
4464,318,3887,IRQ,Substitution,47,Sub On,0.0
4465,318,3886,IRQ,Substitution,72,Sub On,0.0
4466,318,3875,IRQ,Substitution,52,Sub On,0.0
4467,318,3933,JOR,Substitution,54,Sub On,0.0
4468,318,3931,JOR,Substitution,55,Sub On,0.0
4469,318,3932,JOR,Substitution,63,Sub On,0.0
4470,318,3924,JOR,Substitution,56,Sub On,0.0
4471,318,3924,JOR,Substitution,53,Sub On,0.0
4472,319,3865,IRQ,Goal,42,Open Play,0.11
4473,319,3877,IRQ,Goal,44,Open Play,0.54
4474,319,3867,IRQ,Goal,72,Open Play,0.67
4475,319,3955,OMA,Goal,85,Open Play,0.09
4476,319,3880,IRQ,YellowCard,34,Foul,0.0
4477,319,3873,IRQ,YellowCard,80,Foul,0.0
4478,319,3874,IRQ,YellowCard,40,Foul,0.0
4479,319,3880,IRQ,YellowCard,67,Foul,0.0
4480,319,3882,IRQ,YellowCard,19,Foul,0.0
4481,319,3887,IRQ,Substitution,58,Sub On,0.0
4482,319,3885,IRQ,Substitution,72,Sub On,0.0
4483,319,3865,IRQ,Substitution,77,Sub On,0.0
4484,319,3886,IRQ,Substitution,77,Sub On,0.0
4485,319,3869,IRQ,Substitution,67,Sub On,0.0
4486,319,3934,OMA,Substitution,63,Sub On,0.0
4487,319,3951,OMA,Substitution,50,Sub On,0.0
4488,319,3945,OMA,Substitution,77,Sub On,0.0
4489,320,3910,UZB,Goal,81,Open Play,0.24
4490,320,3933,JOR,Goal,12,Open Play,0.76
4491,320,3911,JOR,Goal,88,Open Play,0.3
4492,320,3928,JOR,YellowCard,73,Foul,0.0
4493,320,3929,JOR,YellowCard,19,Foul,0.0
4494,320,3896,UZB,YellowCard,30,Foul,0.0
4495,320,3900,UZB,YellowCard,89,Foul,0.0
4496,320,3890,UZB,Substitution,61,Sub On,0.0
4497,320,3903,UZB,Substitution,56,Sub On,0.0
4498,320,3898,UZB,Substitution,71,Sub On,0.0
4499,320,3914,JOR,Substitution,64,Sub On,0.0
4500,320,3924,JOR,Substitution,66,Sub On,0.0
4501,320,3913,JOR,Substitution,63,Sub On,0.0
4502,320,3919,JOR,Substitution,53,Sub On,0.0
4503,320,3925,JOR,Substitution,86,Sub On,0.0
4504,321,3907,UZB,Goal,18,Open Play,0.23
4505,321,3906,UZB,Goal,78,Open Play,0.49
4506,321,3951,OMA,YellowCard,28,Foul,0.0
4507,321,3907,UZB,YellowCard,64,Foul,0.0
4508,321,3897,UZB,YellowCard,88,Foul,0.0
4509,321,3946,OMA,YellowCard,24,Foul,0.0
4510,321,3949,OMA,YellowCard,48,Foul,0.0
4511,321,3904,UZB,Substitution,86,Sub On,0.0
4512,321,3909,UZB,Substitution,70,Sub On,0.0
4513,321,3898,UZB,Substitution,46,Sub On,0.0
4514,321,3893,UZB,Substitution,77,Sub On,0.0
4515,321,3897,UZB,Substitution,72,Sub On,0.0
4516,321,3942,OMA,Substitution,77,Sub On,0.0
4517,321,3950,OMA,Substitution,53,Sub On,0.0
4518,321,3942,OMA,Substitution,88,Sub On,0.0
4519,321,3938,OMA,Substitution,89,Sub On,0.0
4520,321,3935,OMA,Substitution,70,Sub On,0.0
4521,322,3912,JOR,Goal,61,Open Play,0.13
4522,322,3916,JOR,Goal,47,Open Play,0.84
4523,322,3925,JOR,Goal,44,Open Play,0.2
4524,322,3937,OMA,YellowCard,54,Foul,0.0
4525,322,3918,JOR,YellowCard,42,Foul,0.0
4526,322,3926,JOR,Substitution,47,Sub On,0.0
4527,322,3926,JOR,Substitution,69,Sub On,0.0
4528,322,3923,JOR,Substitution,74,Sub On,0.0
4529,322,3931,JOR,Substitution,49,Sub On,0.0
4530,322,3922,JOR,Substitution,73,Sub On,0.0
4531,322,3939,OMA,Substitution,75,Sub On,0.0
4532,322,3940,OMA,Substitution,86,Sub On,0.0
4533,322,3934,OMA,Substitution,88,Sub On,0.0
4534,322,3950,OMA,Substitution,63,Sub On,0.0
4535,323,3983,KSA,Goal,8,Open Play,0.17
4536,323,3976,BHR,YellowCard,76,Foul,0.0
4537,323,3979,BHR,YellowCard,28,Foul,0.0
4538,323,3972,BHR,YellowCard,53,Foul,0.0
4539,323,3994,KSA,YellowCard,80,Foul,0.0
4540,323,3966,BHR,YellowCard,18,Foul,0.0
4541,323,3977,BHR,YellowCard,69,Foul,0.0
4542,323,3958,BHR,Substitution,48,Sub On,0.0
4543,323,3976,BHR,Substitution,51,Sub On,0.0
4544,323,3974,BHR,Substitution,84,Sub On,0.0
4545,323,3974,BHR,Substitution,69,Sub On,0.0
4546,323,3991,KSA,Substitution,53,Sub On,0.0
4547,323,4000,KSA,Substitution,54,Sub On,0.0
4548,323,3995,KSA,Substitution,76,Sub On,0.0
4549,324,4007,SAU,Goal,75,Open Play,0.41
4550,324,4014,SAU,Goal,94,Open Play,0.88
4551,324,3957,BHR,YellowCard,5,Foul,0.0
4552,324,4006,SAU,YellowCard,53,Foul,0.0
4553,324,3964,BHR,YellowCard,16,Foul,0.0
4554,324,3969,BHR,YellowCard,81,Foul,0.0
4555,324,3977,BHR,Substitution,55,Sub On,0.0
4556,324,3964,BHR,Substitution,85,Sub On,0.0
4557,324,3974,BHR,Substitution,57,Sub On,0.0
4558,324,4021,SAU,Substitution,55,Sub On,0.0
4559,324,4020,SAU,Substitution,54,Sub On,0.0
4560,324,4016,SAU,Substitution,55,Sub On,0.0
4561,324,4018,SAU,Substitution,76,Sub On,0.0
4562,324,4023,SAU,Substitution,60,Sub On,0.0
4563,325,4026,SUI,Goal,90,Open Play,0.6
4564,325,4036,SUI,Goal,36,Open Play,0.39
4565,325,3969,BHR,YellowCard,80,Foul,0.0
4566,325,3978,BHR,YellowCard,48,Foul,0.0
4567,325,3967,BHR,Substitution,76,Sub On,0.0
4568,325,3972,BHR,Substitution,55,Sub On,0.0
4569,325,3972,BHR,Substitution,71,Sub On,0.0
4570,325,3968,BHR,Substitution,63,Sub On,0.0
4571,325,4033,SUI,Substitution,48,Sub On,0.0
4572,325,4041,SUI,Substitution,77,Sub On,0.0
4573,325,4031,SUI,Substitution,52,Sub On,0.0
4574,325,4045,SUI,Substitution,78,Sub On,0.0
4575,325,4044,SUI,Substitution,66,Sub On,0.0
4576,326,3986,KSA,Goal,46,Open Play,0.43
4577,326,4018,SAU,Goal,57,Open Play,0.38
4578,326,4015,SAU,Goal,8,Open Play,0.39
4579,326,3984,KSA,YellowCard,72,Foul,0.0
4580,326,4003,SAU,YellowCard,49,Foul,0.0
4581,326,3982,KSA,Substitution,57,Sub On,0.0
4582,326,3995,KSA,Substitution,65,Sub On,0.0
4583,326,3980,KSA,Substitution,85,Sub On,0.0
4584,326,4003,SAU,Substitution,72,Sub On,0.0
4585,326,4011,SAU,Substitution,59,Sub On,0.0
4586,326,4012,SAU,Substitution,78,Sub On,0.0
4587,326,4005,SAU,Substitution,80,Sub On,0.0
4588,326,4009,SAU,Substitution,71,Sub On,0.0
4589,327,4034,SUI,Goal,32,Open Play,0.43
4590,327,4044,SUI,Goal,66,Open Play,0.47
4591,327,4035,SUI,YellowCard,85,Foul,0.0
4592,327,4046,SUI,YellowCard,31,Foul,0.0
4593,327,4032,SUI,YellowCard,93,Foul,0.0
4594,327,4032,SUI,YellowCard,88,Foul,0.0
4595,327,3999,KSA,YellowCard,87,Foul,0.0
4596,327,4035,SUI,YellowCard,79,Foul,0.0
4597,327,3992,KSA,Substitution,70,Sub On,0.0
4598,327,3992,KSA,Substitution,74,Sub On,0.0
4599,327,3984,KSA,Substitution,76,Sub On,0.0
4600,327,3980,KSA,Substitution,60,Sub On,0.0
4601,327,4048,SUI,Substitution,62,Sub On,0.0
4602,327,4046,SUI,Substitution,58,Sub On,0.0
4603,327,4041,SUI,Substitution,66,Sub On,0.0
4604,327,4027,SUI,Substitution,47,Sub On,0.0
4605,328,4008,SAU,Goal,34,Open Play,0.51
4606,328,4045,SUI,Goal,25,Penalty,0.86
4607,328,4040,SUI,Goal,54,Open Play,0.87
4608,328,4044,SUI,Goal,18,Open Play,0.09
4609,328,4036,SUI,Goal,61,Open Play,0.88
4610,328,4013,SAU,YellowCard,74,Foul,0.0
4611,328,4025,SAU,YellowCard,39,Foul,0.0
4612,328,4038,SUI,YellowCard,6,Foul,0.0
4613,328,4022,SAU,RedCard,63,Serious Foul,0.0
4614,328,4008,SAU,Substitution,86,Sub On,0.0
4615,328,4021,SAU,Substitution,60,Sub On,0.0
4616,328,4010,SAU,Substitution,66,Sub On,0.0
4617,328,4039,SUI,Substitution,81,Sub On,0.0
4618,328,4046,SUI,Substitution,53,Sub On,0.0
4619,328,4046,SUI,Substitution,70,Sub On,0.0
4620,328,4045,SUI,Substitution,77,Sub On,0.0
4621,329,3124,NED,Goal,67,Open Play,0.19
4622,329,3183,URU,Goal,2,Open Play,0.79
4623,329,3183,URU,Goal,35,Penalty,0.1
4624,329,3113,NED,YellowCard,43,Foul,0.0
4625,329,3123,NED,YellowCard,91,Foul,0.0
4626,329,3193,URU,YellowCard,30,Foul,0.0
4627,329,3114,NED,Substitution,75,Sub On,0.0
4628,329,3126,NED,Substitution,77,Sub On,0.0
4629,329,3119,NED,Substitution,64,Sub On,0.0
4630,329,3112,NED,Substitution,54,Sub On,0.0
4631,329,3197,URU,Substitution,67,Sub On,0.0
4632,329,3177,URU,Substitution,50,Sub On,0.0
4633,329,3182,URU,Substitution,83,Sub On,0.0
4634,329,3192,URU,Substitution,60,Sub On,0.0
4635,330,2995,FRA,Goal,89,Open Play,0.57
4636,330,3076,GER,Goal,7,Open Play,0.25
4637,330,3072,GER,Goal,15,Open Play,0.58
4638,330,3010,FRA,YellowCard,28,Foul,0.0
4639,330,2992,FRA,YellowCard,37,Foul,0.0
4640,330,2998,FRA,Substitution,85,Sub On,0.0
4641,330,3005,FRA,Substitution,85,Sub On,0.0
4642,330,3010,FRA,Substitution,82,Sub On,0.0
4643,330,3006,FRA,Substitution,59,Sub On,0.0
4644,330,3069,GER,Substitution,79,Sub On,0.0
4645,330,3060,GER,Substitution,53,Sub On,0.0
4646,330,3063,GER,Substitution,87,Sub On,0.0
4647,330,3067,GER,Substitution,79,Sub On,0.0
4648,330,3066,GER,Substitution,49,Sub On,0.0
4649,331,3050,ENG,Goal,75,Open Play,0.43
4650,331,3043,ENG,Goal,13,Open Play,0.78
4651,331,3040,ENG,YellowCard,47,Foul,0.0
4652,331,3311,JPN,YellowCard,39,Foul,0.0
4653,331,3045,ENG,YellowCard,24,Foul,0.0
4654,331,3043,ENG,Substitution,71,Sub On,0.0
4655,331,3050,ENG,Substitution,73,Sub On,0.0
4656,331,3059,ENG,Substitution,83,Sub On,0.0
4657,331,3056,ENG,Substitution,69,Sub On,0.0
4658,331,3037,ENG,Substitution,57,Sub On,0.0
4659,331,3290,JPN,Substitution,86,Sub On,0.0
4660,331,3292,JPN,Substitution,53,Sub On,0.0
4661,331,3298,JPN,Substitution,73,Sub On,0.0
4662,331,3312,JPN,Substitution,61,Sub On,0.0
4663,331,3301,JPN,Substitution,66,Sub On,0.0
4664,332,3237,COL,Goal,58,Open Play,0.37
4665,332,3239,COL,Goal,59,Open Play,0.88
4666,332,3238,COL,Goal,84,Penalty,0.44
4667,332,3088,POR,YellowCard,67,Foul,0.0
4668,332,3225,COL,YellowCard,94,Foul,0.0
4669,332,3238,COL,YellowCard,94,Foul,0.0
4670,332,3222,COL,YellowCard,53,Foul,0.0
4671,332,3234,COL,RedCard,60,Serious Foul,0.0
4672,332,3104,POR,Substitution,86,Sub On,0.0
4673,332,3100,POR,Substitution,67,Sub On,0.0
4674,332,3093,POR,Substitution,75,Sub On,0.0
4675,332,3097,POR,Substitution,70,Sub On,0.0
4676,332,3094,POR,Substitution,84,Sub On,0.0
4677,332,3235,COL,Substitution,55,Sub On,0.0
4678,332,3236,COL,Substitution,75,Sub On,0.0
4679,332,3240,COL,Substitution,56,Sub On,0.0
4680,332,3221,COL,Substitution,55,Sub On,0.0
4681,332,3225,COL,Substitution,77,Sub On,0.0
4682,333,3174,BEL,Goal,6,Open Play,0.46
4683,333,3171,BEL,YellowCard,32,Foul,0.0
4684,333,3205,CRO,YellowCard,37,Foul,0.0
4685,333,3171,BEL,YellowCard,48,Foul,0.0
4686,333,3203,CRO,Substitution,59,Sub On,0.0
